Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.2402020926894764,0.6775288845984946,0.8578425048047239,0.5142382369038837,0.6733051602557598,0.6728567547108578,0.23454254688592366,0.1636069531976976,0.8660229740646388,0.16972673329460705,0.2167875280516302,0.6004089955072444,0.29585694939224216,0.5776869493380821,0.3308710742072059,0.3633000145677869,0.13454007143659402,0.1722004569876086,0.07566766963991936,0.8055338502474284,0.5641351457646553,0.5806746785595679,0.45742520751505705,0.630406674458219,0.4729827484743737,0.4985520349661307,0.34985699428431405,0.3792526589796223,0.2919621605625014,0.014175693117788374,1
0.2406477151719987,0.940489464880544,0.7809775968048993,0.8342875421602014,0.366735742865964,0.7578749465402965,0.26333971484311497,0.25210043527402465,0.7928843239494726,0.4235017478574512,0.4419609621461532,0.4928691632457939,0.6116881558465244,0.4620465715892295,0.4725353598126538,0.2850354986454762,0.3222681109885784,0.5946955777015518,0.5281762457992121,0.6774127150846062,0.5871328924806559,0.5703298307003215,0.5391555822212394,0.6634040488666536,0.3999857724944785,0.5796422511692679,0.39658455569436857,0.4258302112996963,0.3145419947159791,0.0015355476358404991,1
0.2407923977961943,0.6482911114008446,0.859196031200895,0.5275764983765714,0.6619509432064911,0.667825322252348,0.2438007509138951,0.1556082206581519,0.8446209393944853,0.1429650727075031,0.2075397899517584,0.5464853564385491,0.3129657815153585,0.5730967771450121,0.4134577901112288,0.3482017607785937,0.12089732026610805,0.14261382036948414,0.06631606730764274,0.8176223376602673,0.5746608018810063,0.5711330801043955,0.5387356137392166,0.6582086787142202,0.4818502297133078,0.5646118645170021,0.4179209862654477,0.3609260267239228,0.29238134861421256,0.0020999441052875776,1
0.2410181026899393,0.9032470177069508,0.7986819527962427,0.7652866555724457,0.42344522584168987,0.7411765496895693,0.2617502258088793,0.2364500988227118,0.7846846824261674,0.3880835226526428,0.4102744469417067,0.4916972644074868,0.4579586535541882,0.37220375535788347,0.4418242843852897,0.4204592430720286,0.2039058368124257,0.4447561341012449,0.2960724050967473,0.7228320599594376,0.5778798101048723,0.6034157567266194,0.5208496009458595,0.6648917026016574,0.3879798218438032,0.5533019708978253,0.4048957064671411,0.4242871853780015,0.3131877042947649,0.006707365490697967,1
0.2415794712718181,0.9218628807279148,0.7785853691672988,0.7893499992353187,0.31329920680392,0.7386842359741873,0.27053252294705743,0.2746498671744239,0.787455632853878,0.3790065541793027,0.4227392488917011,0.5442458173378468,0.5959313633683849,0.4846250452971596,0.4928756135943088,0.3886325853103367,0.35709098011285506,0.5953027201227681,0.5010464449146603,0.6645342422574753,0.5873791746070849,0.5638113689793878,0.4687139614522958,0.6747168634948325,0.3952411031144943,0.5672719764742908,0.5124978899603785,0.4243193926057005,0.308856914582316,0.031237203769701332,1
0.2418572619102736,0.8355885118060788,0.832210867487057,0.6498064997391273,0.4372606209014544,0.7244927225400959,0.2317099896309015,0.22334973140282688,0.8407523422922133,0.3760917314347525,0.3762386347347496,0.4747471368681165,0.4458049178548789,0.3834854888831695,0.3758339064092687,0.4078674051683138,0.3044258674892067,0.5087148267725601,0.4752692676505158,0.6194278354762062,0.5889841345408092,0.5761925903001369,0.4806247994244845,0.6682684403830038,0.3739789308184683,0.599224264293022,0.38185964361099056,0.4385438305508858,0.31834869175523856,0.0038920002055181616,1
0.24220450020834294,0.6331334040332052,0.8652483290666555,0.4885028949045239,0.5985254069018721,0.6603461384460633,0.2462460623355909,0.13534697112227287,0.7922710475258453,0.1682436784223634,0.16424738409812725,0.5718009530850758,0.3481969958731717,0.5502799965147629,0.4025025274991658,0.3984435949549585,0.1461791201162682,0.1863115282175524,0.09670667318297667,0.8231062157304159,0.5848139714189572,0.5262936457901477,0.5343143242189738,0.654138688069352,0.4715416439230367,0.5246674287579381,0.4453434696390233,0.3540898481544213,0.28762513549558144,0.00544545283280319,1
0.2423144590027316,0.6031112838257107,0.8711181779013126,0.4917479489540063,0.5248111289697466,0.6637807516036153,0.2405029927603809,0.1359928258512696,0.7977406236501586,0.1617136689198355,0.1306983256265542,0.5634279801355851,0.3429862655003822,0.5284597615365008,0.3703507467360834,0.31191774320565635,0.182967782190922,0.19401661644364576,0.1312789707752026,0.6512958134827753,0.5844887048759957,0.5296063183684835,0.5404902604510825,0.657714472649928,0.4552282041991932,0.5748832166304889,0.4438528936355167,0.34701079489354275,0.2913851443483201,3.892389444462609e-05,1
0.2430147229038381,0.8807172858757065,0.8026422355944905,0.7581868978022691,0.4122297237501688,0.748932573511029,0.25206081801812297,0.2315355732290039,0.79018878577324,0.3792631225938385,0.3907927172131344,0.498579024404036,0.4540719557663215,0.3610023917798774,0.4024323007099656,0.38404654991433895,0.23129439765933896,0.4739297577599427,0.3374776541298887,0.6364818254824696,0.5776127250207624,0.6045929461050822,0.5090569465720562,0.6609420077192815,0.3705922751444221,0.5489388220882402,0.3772439546085204,0.42012839091337817,0.3159875242905506,3.892389444462609e-05,1
0.24449627297560075,0.9154139449087112,0.7893969698924236,0.7517051891244569,0.5381453292946303,0.7870830365474372,0.2322662860431197,0.2642302435687023,0.7811974988850968,0.337050328450063,0.4243582624028937,0.5462937526675592,0.4837217325787546,0.3902011653278979,0.2565617705141009,0.3990296714886571,0.4028888203208291,0.7496004625033557,0.6801252971769898,0.4803014613160918,0.5785319276247174,0.5619298237467011,0.5203110886655915,0.6799332194995482,0.34308409936748496,0.6430765101092999,0.5339038901360068,0.4249280912696774,0.3048913274284393,3.892389444462609e-05,1
0.24580999120329644,0.8930058103948363,0.8028707671333143,0.7422296123193228,0.5239506554478015,0.7845469297392663,0.23641503877236575,0.255188203259268,0.7573073653047421,0.3268525888503057,0.4142686204689947,0.5289298900086687,0.4987466068785792,0.3735797319733298,0.2794069143482049,0.37572028962370896,0.4131058806859234,0.755410069628647,0.6800994427925139,0.45089375418491706,0.580848752957138,0.5408806742214082,0.5436027528913278,0.6721332073009296,0.3474561509924868,0.614736755508288,0.5163803491905057,0.4301582793592125,0.3090033623368918,3.892389444462609e-05,1
0.2487673040418538,0.8890480123155988,0.7774197702232398,0.7494525611435326,0.471623883339767,0.7646295117227878,0.23453994591336666,0.2189350644879281,0.8027511439218294,0.3597076111982779,0.36095254718667374,0.6586515607170539,0.34963878998113146,0.3075377176004818,0.2849509940653328,0.3530882509744497,0.18135722311954575,0.33881148749519113,0.329149875528067,0.7687325214229409,0.5808920423982145,0.5780954083004327,0.5177435357326526,0.6503228193110898,0.3178261127640552,0.5607868784219483,0.4081188590220723,0.4515753444863331,0.32350299605971644,3.892389444462609e-05,1
0.24878466595675724,0.8831438577408928,0.7846477066618951,0.7172505631708597,0.4689037224265769,0.7315304833148585,0.26312883530185,0.2445869286766369,0.8005027410972042,0.3504555250693939,0.3477286964259483,0.6589317179880079,0.34023337733389314,0.32299887963463764,0.2852019251936725,0.35787379198421754,0.19817901723227765,0.3368202926556241,0.33759099308047325,0.7655852320456502,0.5742786006361588,0.5727373246160027,0.5327718260306856,0.6836808401914894,0.3101138644691292,0.5997015837497208,0.4239021433806457,0.458966736042427,0.31477230158292785,0.025222683600117705,1
0.2490161581554701,0.9394422735581224,0.7758163470773302,0.8176913631421723,0.29338969344370197,0.7500291453312699,0.261852420544693,0.2554741963319113,0.7902986804807965,0.4313566047255012,0.4474393976153115,0.4505391984909142,0.6145051051197282,0.5194648578373969,0.5110282750885993,0.29670538762105536,0.35980216156689737,0.5379261512653671,0.5332002216247852,0.647919638759848,0.5820635812845667,0.571822241833676,0.5492988516119602,0.6680581683075109,0.3931494166613416,0.5633739185190254,0.5410423027708977,0.4242382513103036,0.3147626474358595,0.007950983918203772,1
0.2509896291494977,0.9011211810235541,0.7928615623033641,0.7723928862469195,0.2641657810940938,0.7501932544252713,0.2432978989736883,0.2469007866592779,0.7674237628435944,0.4691170561673302,0.4056684318501909,0.5028045149810553,0.4626052658736197,0.36416570900149575,0.35993609339967125,0.44342196134206335,0.2785808226654649,0.4676187733375138,0.4593551758279067,0.6316091601154974,0.5798730903273561,0.5948488492840144,0.4861170144324562,0.6617431434234128,0.3992866522458711,0.5837536709659605,0.252953200294031,0.3943586454235021,0.2925859357583919,0.0034253027111270963,1
0.2517130422704755,0.9365797994375034,0.7748157745188001,0.8176022266499177,0.2615853010791916,0.7570058702253966,0.2512670303601387,0.24973423601433964,0.7875794704975989,0.4072784760641338,0.4828540428801499,0.4855284705079953,0.5314549252551696,0.3858682966075895,0.4709316148893204,0.3756362566793629,0.3916029100219791,0.5786116775324835,0.5022109745403521,0.7280138148973172,0.5889664994727979,0.5693814390247663,0.5319764289625829,0.6635585182810824,0.3651688680628231,0.5407520190421875,0.3683103234152073,0.4249064651936211,0.3159211329447566,0.0009692049716711897,1
0.256915829436548,0.8798488294786403,0.8059126003604716,0.7456164267285373,0.4239698736455131,0.7437461791741565,0.25378461959423715,0.23053750885977525,0.7942999241827241,0.378139429589027,0.39023627354328144,0.4949457708705584,0.4596168410848838,0.36993403654111773,0.4089296628799993,0.3949700225927267,0.23392862818217375,0.4815949697618801,0.34304797819687866,0.6529542785926652,0.5765764225164535,0.6049751448070075,0.5087676741634424,0.6708805376926121,0.3656584154195456,0.5610411754690257,0.3862454131313454,0.4131246429303737,0.3116351707623265,3.892389444462609e-05,1
0.2577202648270753,0.9543027384335376,0.7710084960889413,0.8715887456106066,0.19627082899970855,0.7611292272786506,0.2563264418800876,0.26571562281573197,0.7853516546158199,0.5014463778655325,0.478075559884872,0.25710763256056673,0.7389499547812632,0.5190430725842022,0.6292632496337274,0.40614267302147933,0.4315279761901603,0.725094628517583,0.6794644512174712,0.6081655605727372,0.5802283751598404,0.5650367954388935,0.5525807858348935,0.6611812462986252,0.4430342496368983,0.5884771659059411,0.3385723501149196,0.41878466056973984,0.3139270776143101,3.892389444462609e-05,1
0.26310824575211816,0.9332031860619788,0.789651913911231,0.8161086709819169,0.30520714354044576,0.7634054545758547,0.2497714623284977,0.2560459047818717,0.7787245994450926,0.4209928122425837,0.4471648142635417,0.4953319189378654,0.5653932771995446,0.3589432906149475,0.4723799811968842,0.3183787945619032,0.3728713593141269,0.5663318317041326,0.5849078483825884,0.5406733166569601,0.58321354375541,0.5805988629015796,0.5081549742143038,0.6618852900421234,0.3970760459799607,0.5804560041719019,0.3324653311467478,0.4253894599958714,0.312158818580629,3.892389444462609e-05,1
0.2633281633408954,0.9753163768752982,0.7677641883011903,0.8313659273944001,0.3181561180371415,0.7669747659687676,0.26493974317294794,0.2653487401377251,0.7869638316280189,0.4827741997550971,0.492316393145673,0.22676106448484876,0.6828079943727455,0.3627505616499951,0.5996118845392586,0.3666405115051298,0.4582528302502235,0.7640257670053885,0.659687817703421,0.5399716990084079,0.5804357156752812,0.556088559988922,0.4627132323394938,0.6635263517319409,0.2547285048760189,0.6035080520609549,0.35141801210449225,0.4173715820393476,0.3144367934115291,0.004125543572185919,1
0.2635596555396083,0.9324837103686712,0.7916163738769794,0.8113583927352885,0.34343003971449604,0.7589786425526337,0.2527957980397597,0.2528074099114618,0.7824338082347757,0.408964666539244,0.4517055733856831,0.4897438372384476,0.5714655620645058,0.37721254569992135,0.4963578831950776,0.37365445582319395,0.3568759168179602,0.5786251906737595,0.5888610828778511,0.6539103097573197,0.5821288290426487,0.5825629044907333,0.5148278121587684,0.6651700607601599,0.4024056055269733,0.5724840169914805,0.36515418181638704,0.4161557502519152,0.3088964296406673,3.892389444462609e-05,1
0.2665459049030048,0.936047989832652,0.7861085289229129,0.8136549328977412,0.30576066815179104,0.7634500347868266,0.24904338668335255,0.2549434341958774,0.7925483142112291,0.4042244958885544,0.4291928980011326,0.4614589578219754,0.5550885797902054,0.32918390897045396,0.4902205447441361,0.31775741008392105,0.3838866647180075,0.5673849550707993,0.599971502586125,0.5446267930440981,0.5829640795279942,0.5700800746571496,0.5089963028181954,0.6609849450238422,0.3517246770669253,0.5983590266724015,0.347841373027467,0.4270581780510131,0.3190783775889483,3.892389444462609e-05,1
0.2670783369600445,0.9354182593650896,0.7897586614625388,0.8052802909056017,0.3457749246522498,0.7585105464662035,0.2520339571006003,0.2517641022644005,0.7965030641355361,0.3974827367714504,0.4391218596395916,0.4569662617195839,0.5615556705900644,0.34856096839935524,0.5120423862221056,0.3760858908935187,0.3665499862426569,0.5812707374062229,0.6054228236063762,0.6637374240142263,0.5826281987579939,0.5713050133848387,0.519495079823628,0.6645308037493421,0.3570719176426477,0.5769297820154967,0.3790981513493856,0.42381007636993856,0.31785496362338805,3.892389444462609e-05,1
0.2715692856150748,0.9501131594103852,0.778438104117053,0.8486272499871333,0.2920740733328118,0.7712322602061543,0.2621029931804839,0.2684267602638019,0.7871131939438134,0.4364251593896243,0.4973314065740121,0.37331203290290377,0.7002216489855714,0.3860307137663805,0.6184851559608867,0.4048705585295965,0.455748784729222,0.756550547819576,0.7180436974690747,0.5846102513992374,0.5798126357877971,0.5626181307596294,0.5190106891157311,0.6628397674862809,0.32309149220979594,0.5913367665427619,0.3898673031519195,0.4151662660358994,0.313336197588696,3.892389444462609e-05,1
0.2751574146951248,0.9782847221372531,0.7731364997231274,0.8289087688142636,0.2854618500107769,0.7673938490398725,0.25515877260197906,0.26674908736686004,0.7849473935711275,0.4478944664251022,0.4966024472106528,0.42098299650037335,0.7288633942537601,0.4243054292207651,0.6109601000866837,0.3747336951184736,0.4620463655940836,0.7643445072444232,0.6708998523096723,0.5233936933353113,0.5791710519475165,0.5604773605979485,0.5040519559046083,0.6648369602287735,0.3970620349245402,0.6024865052244628,0.4856925578984112,0.4161734095821477,0.3137564690331505,2.9582159777915832e-05,1
0.2767836473910829,0.9432198713105024,0.7819249372887523,0.8585490450703082,0.3255797776861981,0.7725103889505242,0.2556409873012265,0.270569319327135,0.7853863036960435,0.4188366566635083,0.499755225831653,0.2936809531120009,0.6868420354703177,0.4198554293629541,0.6067694605943285,0.34769839195883434,0.4774082542958691,0.7486157735726238,0.6323776101870052,0.3921567764013871,0.5774080835616711,0.5601296698560483,0.4938467057848022,0.6646818768491064,0.4133672776848503,0.5526042701142901,0.36399591107460544,0.41714782423378105,0.31632561135351794,0.00029504311989026583,1
0.2773450159729617,0.9644840918355234,0.7824896730049291,0.7989284659087159,0.3422280325279639,0.7573884845793929,0.2456446947745965,0.2528144045982485,0.7892352966544164,0.4147829873154476,0.4361884895445822,0.4526410922667142,0.5782254234786091,0.4366990346497684,0.483976965874369,0.4187549980373811,0.3489532102974577,0.6031134576683549,0.4773044236840596,0.547008591494727,0.5835764764176689,0.5679716623751201,0.5038671864259839,0.6649438688335241,0.4443349316663711,0.6093634327529123,0.4923175065733831,0.42647199749119374,0.3191492519951417,2.9582159777915832e-05,1
0.27768646696606325,0.9373499613171944,0.7909371361298965,0.8078887531632641,0.31809305662546244,0.7576851614745465,0.2460674767224425,0.25399609645084165,0.7945689834731666,0.39479510101776816,0.4271555518364197,0.4281017258013777,0.5762621560083421,0.4370944007698615,0.5004701981479963,0.3930499269172312,0.3476171044148543,0.6009536297554466,0.4823360604103129,0.5558330898066642,0.5824788208528728,0.570514580212097,0.517760047097459,0.6652293567981608,0.4462314428550805,0.5656289676504953,0.4749116287545154,0.4251128201430156,0.3181998436953097,2.9582159777915832e-05,1
0.27998981434325665,0.9108820316691362,0.7518081662001401,0.8552822479286599,0.3371022961591137,0.7651103292884035,0.25815487970555256,0.2701118155834376,0.7816442102893437,0.4837634881222754,0.5133964707827053,0.22198224557867896,0.6745164299118994,0.32630146103681634,0.6417911427885942,0.3637640039431812,0.4291476367894454,0.7406312359539428,0.656305595250554,0.6729219445769146,0.5656066606659058,0.5551495505145013,0.5305579165209036,0.6769825198340645,0.4386338270240567,0.5916345040438422,0.3994170756909166,0.4176283739731229,0.3203676479625754,0.008118745903260111,1
0.2808752720033335,0.97942522345949,0.7727928894790217,0.8280755415323195,0.3055328376687607,0.7689445311949904,0.2610347960102207,0.2656550414718081,0.7857908649196405,0.4671933737017936,0.4972826295678616,0.2455411332029412,0.6733317913856062,0.3799163025669659,0.6126118340367419,0.4489746790616666,0.4691961764676552,0.7516372876867489,0.6893435454254913,0.5061714234073347,0.5784388345614828,0.5606467232964173,0.5061082275985554,0.6625696727993221,0.2586160089426931,0.6161862849509083,0.3936904373624188,0.4173584780289965,0.31393834764915235,3.892389444462609e-05,1
0.2829066160470392,0.921953956070622,0.7819710066490335,0.8268079342403564,0.29844598302190395,0.7578930666060633,0.2552960226613708,0.25318812487904585,0.7915533867266299,0.4289919875124581,0.45708855265576703,0.4372558012901929,0.5711298589844066,0.36966751076911,0.5298772874741253,0.332113738723506,0.3708739094959541,0.5236605906822578,0.5658576700730167,0.5631803639109839,0.580536045502175,0.5727146886811041,0.5445521288257735,0.6631300128434079,0.3754148199354012,0.5929707446515015,0.3487673842051218,0.4090205560861839,0.31003585023455543,0.0007679684373924728,1
0.28927843881661186,0.931889565148796,0.785134989884632,0.8217601419580399,0.3594477384601861,0.7461950229294617,0.2643572380217773,0.26361179535909096,0.7913490187601412,0.4147274335749608,0.4488749254914459,0.401971575789662,0.6142916637089407,0.4838093124740745,0.5208208990778587,0.4741774511004296,0.3853058958994543,0.6493197246127055,0.5781679881875856,0.5742232100766882,0.5799210354434203,0.5694338894922321,0.5442437788058204,0.6684386802608526,0.4485381554967431,0.5675899102906914,0.3927922604965006,0.4238054540597404,0.31368584159553903,0.014012602000065393,1
0.29345108569841194,0.8145375087653964,0.8397069060458947,0.6322732843756796,0.4378560407758978,0.7191102314214616,0.2306341010954352,0.21933878213782185,0.8499141727301791,0.3778256177898933,0.3794895413883017,0.4603520867675878,0.4587394973835992,0.3942873478091857,0.3924092544448125,0.4055862453063272,0.31164160585199124,0.5178676422928629,0.4778496161215362,0.6137544825967847,0.5889399552213073,0.5762819643293835,0.4766591679435484,0.6685633885650399,0.3741206817071544,0.6065080163324611,0.3834215407955757,0.4381069721383257,0.3177770856737623,0.0038920002055181616,1
0.2940413908051299,0.802510397298483,0.8420915229457501,0.6233357657072351,0.4400218751112949,0.7174047502238663,0.22897043877773066,0.2162652185130685,0.8544976578012593,0.3796567771957153,0.38179304788385177,0.4533759156056437,0.4663735146164674,0.40010629148054055,0.401278354360403,0.4054201310736433,0.31529108257290034,0.5227497889546734,0.4778884178089132,0.609885787161177,0.5889606274348131,0.5764095166325929,0.471885017934988,0.6631995272711744,0.3769273007412862,0.6051667387220969,0.382271420646984,0.4379161921366844,0.31784724236012385,0.0038920002055181616,1
0.2958007315153479,0.7909752653374634,0.8449757660172004,0.6139003327086433,0.4413630138836767,0.7144726196447693,0.2285639806800929,0.2144814717633624,0.8590103968900498,0.3805324265063565,0.3832232085296224,0.4463104962867656,0.4729243819390526,0.4060686489471297,0.4097141222986876,0.4048097668021403,0.3191916319059029,0.5273130508785205,0.4792205823192601,0.6065796432982211,0.5891282875161099,0.5765030366565468,0.4692371074137091,0.6625727457329103,0.3774605091096984,0.608143182105824,0.3823353048439825,0.4374437600708866,0.3177095553735456,0.0038920002055181616,1
0.29593383952960783,0.7794479041537633,0.8478689666280491,0.604463601629152,0.4426964280758369,0.7115360082715535,0.2281623072218396,0.21270023232477991,0.8635210562502503,0.381409846805823,0.38465465023768347,0.4392487613452615,0.4794739200779996,0.4120305731777656,0.4181467835891207,0.40420259456320295,0.32309541927556984,0.5318751024412824,0.4805432660498598,0.6032790653172054,0.5892846692464776,0.5765910102609827,0.466591547298689,0.6619333087312463,0.3780039098387257,0.6111122120481469,0.3824034525643521,0.4369786662512105,0.3175684774880905,0.0038920002055181616,1
0.29604958562896433,0.7679268567266361,0.8507694452396588,0.5950258158589328,0.44402356604656695,0.7085957562531165,0.2277645212830863,0.21092103007648555,0.8680300258309719,0.3822887060337102,0.3860871328088558,0.4321900199603738,0.4860223782552402,0.4179921454041893,0.4265769207281741,0.4035980158507252,0.32700183755002604,0.5364361705856625,0.4818582466469162,0.5999830096152661,0.5894318873167154,0.5766744773995603,0.4639478968887542,0.6612835891655704,0.37855559186075305,0.6140752185693292,0.3824750643974609,0.4365195347565082,0.3174246444972977,0.0038920002055181616,1
0.305650724570582,0.9395747607302504,0.7500337007337459,0.8530278270921795,0.2895103696574535,0.7573074606429243,0.26960454518558763,0.2741821776443001,0.7856355000892461,0.458069378668539,0.5056158677770743,0.3550006712648785,0.6741917139436611,0.28291639926472656,0.665516761602709,0.4418926539780712,0.449780143140871,0.7276661449834918,0.7101576064906329,0.6005535136301601,0.5933647185284161,0.5713234831513512,0.5490208224481189,0.6829569665924791,0.3783141662785037,0.5610165239183603,0.5396572265602071,0.41030783536652976,0.3095200818041493,0.020236532721761104,1
0.3063452011667207,0.9759049838474128,0.7715552170653918,0.8505435957070955,0.3920910820001489,0.7618917188051231,0.2650525002653061,0.2611531528793179,0.7897982943390242,0.4743810206585547,0.5028516901033556,0.3389902383633301,0.6982064809809823,0.29888092529836696,0.5661416907237674,0.2010043546579855,0.4791115300616628,0.7773725124868839,0.7399142668668209,0.511242951852396,0.5779286011593048,0.5606717464038861,0.5158044264152952,0.6634648604538711,0.4294275527835791,0.6064051145007492,0.4564225499244071,0.4176371622777129,0.3144051955867763,2.9582159777915832e-05,1
0.3069065697485995,0.9617947446397236,0.7818970635704909,0.8193002926231587,0.4393842985686661,0.7546250511484736,0.2612010078868703,0.2474223070515965,0.7946015203935026,0.4220709496218318,0.4446564793662053,0.4756304661894831,0.6118203270589397,0.4728394300692487,0.4309577930875467,0.1771153380372978,0.3721575475412558,0.6018750329662765,0.5699195904821741,0.5660211262721139,0.5840077518633207,0.5690431808907295,0.5261219985562281,0.6624070114420448,0.4329862643220624,0.6180685585008779,0.4623654759393246,0.4281124517728171,0.31961598481582376,2.9582159777915832e-05,1
0.3071669984721515,0.9803151348294994,0.7716630532455975,0.8407747308501332,0.29189932604576196,0.7665950324292893,0.2592833225153981,0.2663188351412299,0.783211481094477,0.46004087408417105,0.5077891255670886,0.2331497220869672,0.7301041896918203,0.5702247378238473,0.6457911685190779,0.4072204622892491,0.461345969930221,0.7059038463799143,0.6486747417243791,0.5582784820535059,0.5799505826841664,0.5596721870394216,0.4997679056610085,0.6636363287991887,0.3228831188356631,0.6156017898176998,0.3579008954584443,0.4171170676093652,0.313541906156377,4.5930195444658784e-05,1
0.3093372378350849,0.9648362938508764,0.7801060610688637,0.8035558056990645,0.3444485201836767,0.7580134106399609,0.2572196831082178,0.2496204167472692,0.7922853174475831,0.4217440466756342,0.44468565156908696,0.4530472873257606,0.5873325155214805,0.4596477267376839,0.4944069236388138,0.3792744028911768,0.3818223788046444,0.5552446298938669,0.6047098745022167,0.6080449145342166,0.5843171773132722,0.5710650605220006,0.5273914940243274,0.6608230714884196,0.2981416629013268,0.6250700033802996,0.39940219834846735,0.4275760289186963,0.3189868499913677,0.00031139115555700874,1
0.3105352099634242,0.9287445273688868,0.7814450484910618,0.8281535994624691,0.3935747812163273,0.7629144803381037,0.2503319092068275,0.2510939404433591,0.7930337695730464,0.4139920802054231,0.4467220137501774,0.3297350207965969,0.5309455172927106,0.29910922244997457,0.4861035773120589,0.2430444873399148,0.3687191219647095,0.5754924289207383,0.517475452154139,0.5161689704168442,0.5802945914325266,0.5676565155590576,0.5000501294089618,0.6604342159523361,0.4141800701724489,0.5917153205892988,0.4182238390753129,0.4259378456971352,0.3176076522656004,0.0,1
0.310934534006204,0.9302745718043074,0.7805951561713668,0.8192043150675656,0.35113843955693536,0.7486986300252294,0.2540722339871413,0.2510070503107941,0.794553282862864,0.4186433633764695,0.4527563073948646,0.35512673742024314,0.5390372963111318,0.35337863977370465,0.546735186697986,0.4854046613175895,0.34427134044861235,0.5688290266404387,0.5402435885074514,0.7287619841558455,0.5811959769854517,0.5724280930538183,0.5441744508197761,0.6703796216710186,0.43512404644211017,0.5625151721136383,0.5565104550657585,0.4237243864812204,0.3153996425808112,0.004376991930298204,1
0.3121498680494467,0.9235923923738921,0.7838619412893085,0.7962989401904125,0.22654393318636445,0.7515969877779779,0.26126892140437474,0.24683842573465525,0.7678552915126534,0.4422898044305831,0.3957648564664137,0.4267272655295133,0.6163643228881449,0.42927081961255936,0.5095913185540706,0.3126306055432827,0.3691272457795721,0.5683174676233355,0.5997535658756009,0.6304900194520163,0.5890555428318165,0.5498191974121414,0.5334129795492215,0.6550841558091242,0.3013152060415743,0.5850660925528078,0.2970449487662292,0.4276981259450567,0.3166081150690904,0.010193000238214234,1
0.31741052826519744,0.9075574248310588,0.7672489637693148,0.8479127828932832,0.2669284266745539,0.7703307164749126,0.24711466698194484,0.26842719600717563,0.7828818021994925,0.4847154407415754,0.5296245292719312,0.2855542949701981,0.7058659712797478,0.480907785711141,0.6147289933669624,0.4221462807495956,0.4647140529502905,0.7266995557856154,0.6336448981463441,0.5689803544757309,0.5721276944100916,0.5473717964083635,0.4862465645756754,0.6849464252892706,0.4300789559729383,0.6030848852057721,0.4570545233051902,0.4389294696850288,0.3128413263781,6.96737710558807e-05,1
0.3199164313162646,0.8605429546282878,0.7733530047219592,0.7280221155825727,0.4806421189834021,0.7542832645862048,0.23604178943286735,0.21701834228647326,0.8108462167768924,0.3569177616843356,0.3608917711647801,0.6569509423702663,0.35929645742922445,0.3418082163552075,0.3104035630239889,0.4262013421955568,0.2087714777052012,0.33331056452310626,0.3529535005836327,0.7336653003741129,0.5804516480558988,0.5804669465352217,0.5182102027231875,0.6474473799579693,0.3220157855193745,0.5551436784040132,0.3983656365291648,0.4442993409310826,0.3204190642772873,3.892389444462609e-05,1
0.320101625075235,0.8536496792043307,0.7827554590062433,0.7186974942068132,0.4813205727025581,0.7456099042449481,0.24497214595286304,0.22548221826346665,0.8135031121295121,0.33856404163627,0.3406774994853408,0.6438069161712666,0.3564684640120989,0.32860129042999475,0.2994170973303007,0.3593570912595619,0.2017025011028136,0.358568851918497,0.35289780166076257,0.7697873984606212,0.5771793513487639,0.5785883043589132,0.5158966484423647,0.6741895642946233,0.3055979668442305,0.6106219755839648,0.4184925452662163,0.43406664621709934,0.3163503831781696,3.2306832389039645e-05,1
0.3218551784804852,0.8334611171236606,0.7925506955509082,0.7061954871508632,0.4814585686071031,0.7464976195204145,0.2449702896874245,0.2118470813729888,0.7900747965528656,0.3339229206630241,0.3363181538921319,0.6279983385066745,0.3759910756640328,0.31542736337271915,0.32403420983180703,0.34726938974749816,0.2080893877815948,0.3678158017099714,0.3523507603885825,0.7558254784338179,0.5810443289110023,0.5586540251760684,0.5353771032377018,0.6572960019036368,0.31435788763163824,0.5604531171980534,0.3986615371619884,0.4386213616324788,0.32079843598333435,3.2306832389039645e-05,1
0.3218783277003565,0.8321025379501079,0.7983663308582574,0.6870267110115568,0.4817903379767055,0.7336647941693389,0.2533970521676316,0.21799922900615645,0.7930799554442146,0.33592912649988144,0.3348639379338475,0.6245502790112006,0.3785213263303968,0.3242536309111764,0.3277682782178896,0.3465932270944088,0.21709712712874946,0.3694397906920127,0.35529417960075665,0.746988241291131,0.5789547667203223,0.556645847971174,0.5385098252668811,0.6771512786038951,0.3061664299796448,0.5892001849221902,0.4072798778763773,0.4376376291572234,0.3151994313765793,0.005077232791357028,1
0.3227001250057873,0.8563030733705685,0.7257833434426384,0.8372915394675563,0.3279400397060313,0.7887037256956078,0.23959795510374876,0.2537712964565254,0.7559283305014473,0.4933586919267008,0.5077033751700282,0.276179570307803,0.6735011653313063,0.3016608686666526,0.6180957701393344,0.4400367363925133,0.4871610056409092,0.7467274971738059,0.6497567292204592,0.4671541495641102,0.5363103942779679,0.5792388772860382,0.4637311800862471,0.6550638596109499,0.40108529563817097,0.5663909260921516,0.34828070141566386,0.44928038035685663,0.3110076089561097,0.012140751916223323,1
